Abhinav Bharti High School	11 Pretoria Street,Kolkata,India,700071
Albany Hall Public School	47 Gorachand Road,Kolkata,India,700014
Apeejay School	115 Park Street,Kolkata,India,700016
Ashok Hall Girls Higher Secondary School	5A Sarat Bose Road,Kolkata,India,700020
Auxilium Convent School	10 P.K. Guha Road Dum Dum,Kolkata,India,700028
Baghbazar Multipurpose Girls School	65 Baghbazar Street,Kolkata,India,700003
Ballygunge Govt. High School	38/2 Naresh Mitra Sarani (Beltala Road),Kolkata,India,700020
Ballygunge Siksha Sadan	51-A Gariahat Road,Kolkata,India,700019
Bethune Collegiate School	181 Bidhan Sarani,Kolkata,India,700006
Better High School	25/20 Prince Gulam Mohd. Shah Road,Kolkata,India,700045
Bharatiya Vidya Bhavan	B-1 Block Salt Lake,Kolkata,India,700097
Birla High School (Boys)	1 Moira Street,Kolkata,India,700017
Birla High School (Girls)	7 & 8 Moira Street,Kolkata,India,700017
Calcutta Boys School	72 S.N. Banerjee Road,Kolkata,India,700014
Calcutta Girls High School	118 Princep Street,Kolkata,India,700072
Calcutta International School	18 Lee Road,Kolkata,India,700020
Carmel High School	41 Gariahat Road (South),Kolkata,India,700031
Central Model School	220/2 A.J.C. Bose Road,Kolkata,India,700017
Christ Church Girls High School	50 Jessore Road,Kolkata,India,700028
Collins Institute	140 Lenin Sarani,Kolkata,India,700013
D.A.V. Public School	61 Diamond Harbour Road,Kolkata,India,700038
Don Bosco School	23 Darga Road,Kolkata,India,700017
Elias Meyer FS & TT	50 B.B. Ganguly Street,Kolkata,India,700012
G S S Girls School	65 Pratapaditya Road,Kolkata,India,700026
G.D. Birla Girls High School	118 N.S.C. Bose Road,Kolkata,India,700040
Gokhale Memorial Girls School	1/1 Harish Mukherjee Road,Kolkata,India,700023
Hare School	87 College Street,Kolkata,India,700073
Hariyana Vidya Mandir	BA-193 Sector-I Salt Lake City,Kolkata,India,700064
Harrow Hall	27/ B Park Street,Kolkata,India,700071
Hartleys School	11/2 Sarat Bose Road,Kolkata,India,700020
Hindu School	1-B Bankim Chatterjee Street,Kolkata,India,700073
Indira Memorial English Medium High School	6/4B & 12 Sachin Mitra Lane,Kolkata,India,700003
J J Ajmera High School	12B Heysham Road,Kolkata,India,-700020
Jewish Girls School	63 Park Street,Kolkata,India,700016
Julien Day School	35-E Elgin Road,Kolkata,India,700020
Julien Day School	35-E Elgin Road,Kolkata,India,700020
Kamala Girls High School	P-512 Lake Road Extension,Kolkata,India,700029
Kendriya Vidyalaya	Regional Office Laboni Sector-I Salt Lake City,Kolkata,India,700091
La Martiniere Boys School	11 Loudon Street,Kolkata,India,700017
La Martiniere Girls School	14 Rawdan Street,Kolkata,India,700016
Lake Town Govt. Spons. Girls School	Link Road Lake Town,Kolkata,India,700089
Loreto Convent	Entally Tangra P.O. 1 Convent lane,Kolkata,India,700015
Loreto Day School - Bowbazaar	65 B.B. Ganguly Street,Kolkata,India,700012
Loreto Day School - Dharamtala	169 Lenin Sarani,Kolkata,India,700013
Loreto Day School - Elliot Road	9 Elliot Road,Kolkata,India,700016
Loreto Day School - Sealdah	122 A.J.C. Bose Road,Kolkata,India,700014
Loreto House	7 Middleton Row,Kolkata,India,700071
Loyola High School	54/3 Diamond Harbour Road,Kolkata,India,700027
M.P.Birla Foundation Higher Secondary School	James Long Sarani Behala,Kolkata,India,700034
Mahadevi Birla Girls High School	17 Darga Road,Kolkata,India,700019
Meghmala Roy Education Centre	26A Rishi Bankim Road Behala,Kolkata,India,700034
Mitra Institution	16A Balaram Bose Ghat Road & 12 Kedar Bose Lane,Kolkata,India,700025
Modern High School For Girls	79 Syed Amir Ali Avenue,Kolkata,India,700019
Multipurpose Govt. Girls School	20-B Judges Court Road,Kolkata,India,700027
Narendrapur Ramkrishna Mission	24 Parganas (South) Pin743106
National High School (Boys)	42/1 Hazra Road,Kolkata,India,700019
National High School (Girls)	164 Sarat Bose Road,Kolkata,India,700029
National Open School	62B Alipore Road,Kolkata,India,700027
Nava Nalanda High School	25 Southern Avenue,Kolkata,India,700026
Our Lady Queen Of The Mission School	34 Syed Amir Ali Avenue Park Circus,Kolkata,India,700017
Patha Bhavan	103-A&C Ballygunge Place,Kolkata,India,700019
Pratt Memorial	168 A.J.C. Bose Road,Kolkata,India,700014
Rajasthan Vidya Mandir	36 Baranasi Ghosh Street,Kolkata,India,700007
Ramesh Mitra Girls School	15 Jogesh Mitra Road,Kolkata,India,700025
Sakhawat Memorial Govt. Girls School	17 Lord Sinha Road,Kolkata,India,700071
Salt Lake School	CA-221 Salt Lake City,Kolkata,India,700064
Scottish Church Collegiate School	73 Bidhan Sarani,Kolkata,India,700009
Seventh Day Adventist Day School	36 Park Street,Kolkata,India,700016
South Point High School	82/7 Ballygunge Place,Kolkata,India,700019
South Point School	16 Mandevilla Gardens,Kolkata,India,700019
Sri Aurobindo Institute Of Education	B.K. Block Sector II Salt Lake City,Kolkata,India,700091
Sri Shikshayatan School	11 Lord Sinha Road,Kolkata,India,700071
St. Anthonys High School	19 Market Street,Kolkata,India,700087
St. James School	165 A.J.C. Bose Road,Kolkata,India,700014
St. Johns Diocessan Girls H.S. School	17 Sarat Bose Road,Kolkata,India,700020
St. Josephs College	69 B.B. Ganguly Street,Kolkata,India,700012
St. Lawrence High School	27 Ballygunge Circular Road,Kolkata,India,700019
St. Pauls Boarding & Day School	68 Diamond Harbour Road,Kolkata,India,700023
St. Pauls K.G. & Day School	16/1A Ram Kanto Bose Street,Kolkata,India,700003
St. Pauls School	33/1 Raja Rammohan Roy Sarani,Kolkata,India,700009
St. Peters High School	90 A.J.C. Bose Road,Kolkata,India,700014
St. Teresas Secondary School	72 Diamond Harbour Road,Kolkata,India,700023
St. Thomas Boys School	4 Diamond Harbour Road Kidderpore,Kolkata,India,700023
St. Thomas Girls School	4 Diamond Harbour Road Kidderpore,Kolkata,India,700023
St. Xaviers Collegiate School	30 Park Street,Kolkata,India,700016
St. Xaviers Collegiate School	30 Park Street,Kolkata,India,700016
The Assembly Of God Church School	125/1 Park Street,Kolkata,India,700017
The Frank Anthony Public School	171 A.J.C. Bose Road,Kolkata,India,700014
The Modern Academy	25 Gariahat Road (South),Kolkata,India,700031
The Park English School	115 Park Street; 3rd Floor,Kolkata,India,700016
United Missionary Girls High School	3 Asutosh Mukherjee Road,Kolkata,India,700020
W.W.A. Cossipore English School	4 Dum Dum Road 59 Seven Tanks Estate,Kolkata,India,700002
Welland Gouldsmith School	288 Bipin Behari Ganguly Street,Kolkata,India,700012
